symbol,price,timestamp
BTCUSDT,62263.7,2026-06-10 21:59:33.256850
ETHUSDT,1648.56,2026-06-10 21:59:33.256850
SOLUSDT,64.95,2026-06-10 21:59:33.256850
BTCUSDT,62274.0,2026-06-10 22:00:52.708955
ETHUSDT,1648.14,2026-06-10 22:00:52.708955
SOLUSDT,64.97,2026-06-10 22:00:52.708955
BTCUSDT,62257.29,2026-06-10 22:00:57.931133
ETHUSDT,1647.56,2026-06-10 22:00:57.931133
SOLUSDT,64.94,2026-06-10 22:00:57.931133
BTCUSDT,62248.29,2026-06-10 22:01:02.949979
ETHUSDT,1647.09,2026-06-10 22:01:02.949979
SOLUSDT,64.92,2026-06-10 22:01:02.949979
BTCUSDT,62246.01,2026-06-10 22:01:07.344913
ETHUSDT,1646.95,2026-06-10 22:01:07.344913
SOLUSDT,64.93,2026-06-10 22:01:07.344913
BTCUSDT,62236.0,2026-06-10 22:01:12.168303
ETHUSDT,1646.42,2026-06-10 22:01:12.168303
SOLUSDT,64.91,2026-06-10 22:01:12.168303
BTCUSDT,62239.96,2026-06-10 22:01:16.872896
ETHUSDT,1646.44,2026-06-10 22:01:16.872896
SOLUSDT,64.9,2026-06-10 22:01:16.872896
BTCUSDT,62270.0,2026-06-10 22:04:17.650570
ETHUSDT,1647.59,2026-06-10 22:04:17.650570
SOLUSDT,64.9,2026-06-10 22:04:17.650570
BTCUSDT,62393.16,2026-06-10 22:05:19.667710
ETHUSDT,1650.6,2026-06-10 22:05:19.667710
SOLUSDT,65.08,2026-06-10 22:05:19.667710
BTCUSDT,62346.01,2026-06-10 22:06:21.923336
ETHUSDT,1649.7,2026-06-10 22:06:21.923336
SOLUSDT,65.01,2026-06-10 22:06:21.923336
BTCUSDT,62375.54,2026-06-10 22:07:24.116563
ETHUSDT,1650.89,2026-06-10 22:07:24.116563
SOLUSDT,65.09,2026-06-10 22:07:24.116563
BTCUSDT,62309.99,2026-06-10 22:08:26.245404
ETHUSDT,1648.46,2026-06-10 22:08:26.245404
SOLUSDT,64.96,2026-06-10 22:08:26.245404
BTCUSDT,62303.5,2026-06-10 22:09:28.503004
ETHUSDT,1648.39,2026-06-10 22:09:28.503004
SOLUSDT,64.93,2026-06-10 22:09:28.503004
BTCUSDT,62346.53,2026-06-10 22:10:30.654187
ETHUSDT,1650.75,2026-06-10 22:10:30.654187
SOLUSDT,65.0,2026-06-10 22:10:30.654187
BTCUSDT,62306.0,2026-06-10 22:11:32.812755
ETHUSDT,1648.88,2026-06-10 22:11:32.812755
SOLUSDT,64.94,2026-06-10 22:11:32.812755
BTCUSDT,62276.6,2026-06-10 22:12:34.972605
ETHUSDT,1646.62,2026-06-10 22:12:34.972605
SOLUSDT,64.89,2026-06-10 22:12:34.972605
BTCUSDT,62146.22,2026-06-10 22:55:24.864466
ETHUSDT,1641.48,2026-06-10 22:55:24.864466
SOLUSDT,64.62,2026-06-10 22:55:24.864466
BTCUSDT,62044.0,2026-06-10 22:56:26.642154
ETHUSDT,1638.48,2026-06-10 22:56:26.642154
SOLUSDT,64.5,2026-06-10 22:56:26.642154
BTCUSDT,62031.88,2026-06-10 22:57:28.474815
ETHUSDT,1637.14,2026-06-10 22:57:28.474815
SOLUSDT,64.44,2026-06-10 22:57:28.474815
BTCUSDT,62018.84,2026-06-10 22:58:30.582438
ETHUSDT,1635.32,2026-06-10 22:58:30.582438
SOLUSDT,64.39,2026-06-10 22:58:30.582438
BTCUSDT,61909.14,2026-06-10 22:59:32.438745
ETHUSDT,1629.08,2026-06-10 22:59:32.438745
SOLUSDT,64.14,2026-06-10 22:59:32.438745
BTCUSDT,61857.82,2026-06-10 23:00:34.602785
ETHUSDT,1627.34,2026-06-10 23:00:34.602785
SOLUSDT,64.01,2026-06-10 23:00:34.602785
BTCUSDT,61873.99,2026-06-10 23:01:36.472209
ETHUSDT,1628.45,2026-06-10 23:01:36.472209
SOLUSDT,64.05,2026-06-10 23:01:36.472209
BTCUSDT,61776.0,2026-06-10 23:02:38.394953
ETHUSDT,1627.47,2026-06-10 23:02:38.394953
SOLUSDT,63.99,2026-06-10 23:02:38.394953
BTCUSDT,61799.12,2026-06-10 23:03:40.676549
ETHUSDT,1627.52,2026-06-10 23:03:40.676549
SOLUSDT,63.94,2026-06-10 23:03:40.676549
BTCUSDT,61897.63,2026-06-10 23:04:42.529879
ETHUSDT,1631.11,2026-06-10 23:04:42.529879
SOLUSDT,64.08,2026-06-10 23:04:42.529879
BTCUSDT,61826.98,2026-06-10 23:05:44.363580
ETHUSDT,1628.4,2026-06-10 23:05:44.363580
SOLUSDT,63.99,2026-06-10 23:05:44.363580
BTCUSDT,61725.8,2026-06-10 23:06:46.248887
ETHUSDT,1624.98,2026-06-10 23:06:46.248887
SOLUSDT,63.84,2026-06-10 23:06:46.248887
BTCUSDT,61821.99,2026-06-10 23:07:48.057946
ETHUSDT,1627.47,2026-06-10 23:07:48.057946
SOLUSDT,63.96,2026-06-10 23:07:48.057946
BTCUSDT,61712.5,2026-06-10 23:08:50.017512
ETHUSDT,1623.25,2026-06-10 23:08:50.017512
SOLUSDT,63.75,2026-06-10 23:08:50.017512
BTCUSDT,61765.01,2026-06-10 23:09:52.171148
ETHUSDT,1625.0,2026-06-10 23:09:52.171148
SOLUSDT,63.81,2026-06-10 23:09:52.171148
BTCUSDT,62809.08,2026-06-11 10:23:30.698049
ETHUSDT,1658.85,2026-06-11 10:23:30.698049
SOLUSDT,65.26,2026-06-11 10:23:30.698049
BTCUSDT,62902.6,2026-06-11 18:33:45.216511
ETHUSDT,1649.03,2026-06-11 18:33:45.216511
SOLUSDT,65.12,2026-06-11 18:33:45.216511
BTCUSDT,63550.01,2026-06-12 08:42:32.767546
ETHUSDT,1674.67,2026-06-12 08:42:32.767546
SOLUSDT,67.0,2026-06-12 08:42:32.767546
BTCUSDT,63500.07,2026-06-12 08:47:46.322666
ETHUSDT,1673.48,2026-06-12 08:47:46.322666
SOLUSDT,66.94,2026-06-12 08:47:46.322666
BTCUSDT,63728.58,2026-06-12 10:08:03.497240
ETHUSDT,1678.93,2026-06-12 10:08:03.497240
SOLUSDT,67.11,2026-06-12 10:08:03.497240
BTCUSDT,63708.57,2026-06-12 10:09:05.459646
ETHUSDT,1678.13,2026-06-12 10:09:05.459646
SOLUSDT,67.06,2026-06-12 10:09:05.459646
BTCUSDT,63726.58,2026-06-12 10:10:07.066531
ETHUSDT,1678.54,2026-06-12 10:10:07.066531
SOLUSDT,67.1,2026-06-12 10:10:07.066531
BTCUSDT,63724.61,2026-06-12 10:21:11.122484
ETHUSDT,1678.2,2026-06-12 10:21:11.122484
SOLUSDT,67.11,2026-06-12 10:21:11.122484
BTCUSDT,63731.56,2026-06-12 10:22:12.686667
ETHUSDT,1678.71,2026-06-12 10:22:12.686667
SOLUSDT,67.14,2026-06-12 10:22:12.686667
BTCUSDT,63732.85,2026-06-12 10:23:14.169370
ETHUSDT,1679.04,2026-06-12 10:23:14.169370
SOLUSDT,67.15,2026-06-12 10:23:14.169370
BTCUSDT,63710.88,2026-06-12 10:24:15.976334
ETHUSDT,1678.45,2026-06-12 10:24:15.976334
SOLUSDT,67.1,2026-06-12 10:24:15.976334
BTCUSDT,63717.41,2026-06-12 10:25:17.619599
ETHUSDT,1678.51,2026-06-12 10:25:17.619599
SOLUSDT,67.12,2026-06-12 10:25:17.619599
BTCUSDT,63698.01,2026-06-12 10:26:19.202574
ETHUSDT,1677.61,2026-06-12 10:26:19.202574
SOLUSDT,67.07,2026-06-12 10:26:19.202574
BTCUSDT,63710.16,2026-06-12 10:27:21.112278
ETHUSDT,1678.38,2026-06-12 10:27:21.112278
SOLUSDT,67.1,2026-06-12 10:27:21.112278
BTCUSDT,63713.88,2026-06-12 10:28:22.042335
ETHUSDT,1678.04,2026-06-12 10:28:22.042335
SOLUSDT,67.07,2026-06-12 10:28:22.042335
BTCUSDT,63694.35,2026-06-12 10:29:22.856316
ETHUSDT,1677.84,2026-06-12 10:29:22.856316
SOLUSDT,67.08,2026-06-12 10:29:22.856316
BTCUSDT,63688.41,2026-06-12 10:30:24.191833
ETHUSDT,1677.29,2026-06-12 10:30:24.191833
SOLUSDT,67.05,2026-06-12 10:30:24.191833
BTCUSDT,63646.11,2026-06-12 10:31:25.755435
ETHUSDT,1676.26,2026-06-12 10:31:25.755435
SOLUSDT,67.0,2026-06-12 10:31:25.755435
BTCUSDT,63647.51,2026-06-12 10:32:27.141636
ETHUSDT,1676.09,2026-06-12 10:32:27.141636
SOLUSDT,67.0,2026-06-12 10:32:27.141636
BTCUSDT,63640.73,2026-06-12 10:33:27.826667
ETHUSDT,1674.79,2026-06-12 10:33:27.826667
SOLUSDT,66.96,2026-06-12 10:33:27.826667
BTCUSDT,63640.59,2026-06-12 10:34:28.528667
ETHUSDT,1674.69,2026-06-12 10:34:28.528667
SOLUSDT,66.95,2026-06-12 10:34:28.528667
BTCUSDT,63631.62,2026-06-12 10:35:29.354407
ETHUSDT,1674.42,2026-06-12 10:35:29.354407
SOLUSDT,66.95,2026-06-12 10:35:29.354407
BTCUSDT,63638.81,2026-06-12 10:36:31.076407
ETHUSDT,1674.57,2026-06-12 10:36:31.076407
SOLUSDT,66.97,2026-06-12 10:36:31.076407
BTCUSDT,63633.5,2026-06-12 10:37:32.961201
ETHUSDT,1674.71,2026-06-12 10:37:32.961201
SOLUSDT,67.01,2026-06-12 10:37:32.961201
BTCUSDT,63596.59,2026-06-12 10:38:34.607419
ETHUSDT,1672.76,2026-06-12 10:38:34.607419
SOLUSDT,66.88,2026-06-12 10:38:34.607419
BTCUSDT,63593.28,2026-06-12 10:39:36.244502
ETHUSDT,1672.05,2026-06-12 10:39:36.244502
SOLUSDT,66.91,2026-06-12 10:39:36.244502
BTCUSDT,63567.75,2026-06-12 10:40:37.788548
ETHUSDT,1671.52,2026-06-12 10:40:37.788548
SOLUSDT,66.88,2026-06-12 10:40:37.788548
BTCUSDT,63527.27,2026-06-12 10:41:38.512371
ETHUSDT,1670.23,2026-06-12 10:41:38.512371
SOLUSDT,66.84,2026-06-12 10:41:38.512371
BTCUSDT,63444.11,2026-06-12 10:42:39.235401
ETHUSDT,1668.55,2026-06-12 10:42:39.235401
SOLUSDT,66.79,2026-06-12 10:42:39.235401
BTCUSDT,63436.91,2026-06-12 10:43:40.809080
ETHUSDT,1668.21,2026-06-12 10:43:40.809080
SOLUSDT,66.76,2026-06-12 10:43:40.809080
BTCUSDT,63457.99,2026-06-12 10:44:42.337611
ETHUSDT,1668.5,2026-06-12 10:44:42.337611
SOLUSDT,66.79,2026-06-12 10:44:42.337611
BTCUSDT,63462.0,2026-06-12 10:45:43.870271
ETHUSDT,1668.9,2026-06-12 10:45:43.870271
SOLUSDT,66.81,2026-06-12 10:45:43.870271
BTCUSDT,63489.66,2026-06-12 10:46:45.438178
ETHUSDT,1669.66,2026-06-12 10:46:45.438178
SOLUSDT,66.83,2026-06-12 10:46:45.438178
BTCUSDT,63506.37,2026-06-12 10:47:46.341405
ETHUSDT,1670.09,2026-06-12 10:47:46.341405
SOLUSDT,66.87,2026-06-12 10:47:46.341405
BTCUSDT,63523.31,2026-06-12 10:48:47.885562
ETHUSDT,1670.64,2026-06-12 10:48:47.885562
SOLUSDT,66.9,2026-06-12 10:48:47.885562
BTCUSDT,63527.85,2026-06-12 10:49:49.528725
ETHUSDT,1670.38,2026-06-12 10:49:49.528725
SOLUSDT,66.89,2026-06-12 10:49:49.528725
BTCUSDT,63517.18,2026-06-12 10:50:51.076355
ETHUSDT,1669.74,2026-06-12 10:50:51.076355
SOLUSDT,66.85,2026-06-12 10:50:51.076355
BTCUSDT,63500.32,2026-06-12 10:51:51.883686
ETHUSDT,1669.67,2026-06-12 10:51:51.883686
SOLUSDT,66.83,2026-06-12 10:51:51.883686
BTCUSDT,63497.93,2026-06-12 10:52:53.482968
ETHUSDT,1669.68,2026-06-12 10:52:53.482968
SOLUSDT,66.83,2026-06-12 10:52:53.482968
BTCUSDT,63476.82,2026-06-12 10:53:54.261476
ETHUSDT,1669.07,2026-06-12 10:53:54.261476
SOLUSDT,66.82,2026-06-12 10:53:54.261476
BTCUSDT,63477.98,2026-06-12 10:54:55.901574
ETHUSDT,1668.81,2026-06-12 10:54:55.901574
SOLUSDT,66.81,2026-06-12 10:54:55.901574
BTCUSDT,63488.0,2026-06-12 10:55:57.481096
ETHUSDT,1668.72,2026-06-12 10:55:57.481096
SOLUSDT,66.81,2026-06-12 10:55:57.481096
BTCUSDT,63480.47,2026-06-12 10:56:59.098068
ETHUSDT,1668.57,2026-06-12 10:56:59.098068
SOLUSDT,66.78,2026-06-12 10:56:59.098068
BTCUSDT,63478.22,2026-06-12 10:58:00.651082
ETHUSDT,1668.52,2026-06-12 10:58:00.651082
SOLUSDT,66.78,2026-06-12 10:58:00.651082
BTCUSDT,63482.52,2026-06-12 10:59:01.358856
ETHUSDT,1668.36,2026-06-12 10:59:01.358856
SOLUSDT,66.78,2026-06-12 10:59:01.358856
BTCUSDT,63482.23,2026-06-12 11:00:03.324838
ETHUSDT,1668.32,2026-06-12 11:00:03.324838
SOLUSDT,66.79,2026-06-12 11:00:03.324838
BTCUSDT,63495.0,2026-06-12 11:01:04.138980
ETHUSDT,1669.13,2026-06-12 11:01:04.138980
SOLUSDT,66.83,2026-06-12 11:01:04.138980
BTCUSDT,63498.34,2026-06-12 11:02:06.016533
ETHUSDT,1669.57,2026-06-12 11:02:06.016533
SOLUSDT,66.84,2026-06-12 11:02:06.016533
BTCUSDT,63453.92,2026-06-12 11:03:07.745392
ETHUSDT,1667.48,2026-06-12 11:03:07.745392
SOLUSDT,66.78,2026-06-12 11:03:07.745392
BTCUSDT,63449.55,2026-06-12 11:04:09.612774
ETHUSDT,1667.46,2026-06-12 11:04:09.612774
SOLUSDT,66.78,2026-06-12 11:04:09.612774
BTCUSDT,63448.0,2026-06-12 11:05:10.734620
ETHUSDT,1667.51,2026-06-12 11:05:10.734620
SOLUSDT,66.78,2026-06-12 11:05:10.734620
BTCUSDT,63455.99,2026-06-12 11:06:11.554887
ETHUSDT,1667.86,2026-06-12 11:06:11.554887
SOLUSDT,66.8,2026-06-12 11:06:11.554887
BTCUSDT,63427.54,2026-06-12 11:07:12.601957
ETHUSDT,1666.48,2026-06-12 11:07:12.601957
SOLUSDT,66.74,2026-06-12 11:07:12.601957
BTCUSDT,63404.0,2026-06-12 11:08:13.518878
ETHUSDT,1665.61,2026-06-12 11:08:13.518878
SOLUSDT,66.69,2026-06-12 11:08:13.518878
BTCUSDT,63341.83,2026-06-12 11:09:15.371528
ETHUSDT,1663.19,2026-06-12 11:09:15.371528
SOLUSDT,66.66,2026-06-12 11:09:15.371528
BTCUSDT,63381.72,2026-06-12 11:10:16.911185
ETHUSDT,1664.53,2026-06-12 11:10:16.911185
SOLUSDT,66.7,2026-06-12 11:10:16.911185
BTCUSDT,63369.89,2026-06-12 11:11:17.942596
ETHUSDT,1664.14,2026-06-12 11:11:17.942596
SOLUSDT,66.66,2026-06-12 11:11:17.942596
BTCUSDT,63377.32,2026-06-12 11:12:18.867418
ETHUSDT,1664.52,2026-06-12 11:12:18.867418
SOLUSDT,66.71,2026-06-12 11:12:18.867418
BTCUSDT,63410.22,2026-06-12 11:13:20.626013
ETHUSDT,1665.27,2026-06-12 11:13:20.626013
SOLUSDT,66.74,2026-06-12 11:13:20.626013
BTCUSDT,63394.05,2026-06-12 11:14:22.477026
ETHUSDT,1664.9,2026-06-12 11:14:22.477026
SOLUSDT,66.75,2026-06-12 11:14:22.477026
BTCUSDT,63406.47,2026-06-12 11:15:23.508939
ETHUSDT,1665.35,2026-06-12 11:15:23.508939
SOLUSDT,66.77,2026-06-12 11:15:23.508939
BTCUSDT,63380.52,2026-06-12 11:16:25.355861
ETHUSDT,1664.39,2026-06-12 11:16:25.355861
SOLUSDT,66.73,2026-06-12 11:16:25.355861
BTCUSDT,63362.51,2026-06-12 11:17:26.291480
ETHUSDT,1664.7,2026-06-12 11:17:26.291480
SOLUSDT,66.72,2026-06-12 11:17:26.291480
BTCUSDT,63365.21,2026-06-12 11:18:27.797323
ETHUSDT,1664.26,2026-06-12 11:18:27.797323
SOLUSDT,66.7,2026-06-12 11:18:27.797323
BTCUSDT,63393.35,2026-06-12 11:19:29.562678
ETHUSDT,1664.94,2026-06-12 11:19:29.562678
SOLUSDT,66.77,2026-06-12 11:19:29.562678
BTCUSDT,63376.0,2026-06-12 11:20:31.420491
ETHUSDT,1664.49,2026-06-12 11:20:31.420491
SOLUSDT,66.75,2026-06-12 11:20:31.420491
BTCUSDT,63322.77,2026-06-12 11:21:33.377468
ETHUSDT,1662.77,2026-06-12 11:21:33.377468
SOLUSDT,66.66,2026-06-12 11:21:33.377468
BTCUSDT,63359.67,2026-06-12 11:22:35.180529
ETHUSDT,1663.76,2026-06-12 11:22:35.180529
SOLUSDT,66.7,2026-06-12 11:22:35.180529
BTCUSDT,63344.51,2026-06-12 11:23:36.927461
ETHUSDT,1663.81,2026-06-12 11:23:36.927461
SOLUSDT,66.71,2026-06-12 11:23:36.927461
BTCUSDT,63366.03,2026-06-12 11:24:38.936380
ETHUSDT,1664.77,2026-06-12 11:24:38.936380
SOLUSDT,66.75,2026-06-12 11:24:38.936380
BTCUSDT,63366.31,2026-06-12 11:25:39.939866
ETHUSDT,1665.06,2026-06-12 11:25:39.939866
SOLUSDT,66.76,2026-06-12 11:25:39.939866
BTCUSDT,63371.04,2026-06-12 11:26:41.618425
ETHUSDT,1664.88,2026-06-12 11:26:41.618425
SOLUSDT,66.76,2026-06-12 11:26:41.618425
BTCUSDT,63400.0,2026-06-12 11:27:43.374106
ETHUSDT,1665.44,2026-06-12 11:27:43.374106
SOLUSDT,66.8,2026-06-12 11:27:43.374106
BTCUSDT,63385.0,2026-06-12 11:28:45.169572
ETHUSDT,1664.68,2026-06-12 11:28:45.169572
SOLUSDT,66.76,2026-06-12 11:28:45.169572
BTCUSDT,63353.28,2026-06-12 11:29:47.260658
ETHUSDT,1664.0,2026-06-12 11:29:47.260658
SOLUSDT,66.73,2026-06-12 11:29:47.260658
BTCUSDT,63364.0,2026-06-12 11:30:49.319571
ETHUSDT,1665.31,2026-06-12 11:30:49.319571
SOLUSDT,66.75,2026-06-12 11:30:49.319571
BTCUSDT,63348.35,2026-06-12 11:31:51.475277
ETHUSDT,1664.29,2026-06-12 11:31:51.475277
SOLUSDT,66.71,2026-06-12 11:31:51.475277
BTCUSDT,63442.47,2026-06-12 14:19:43.702083
ETHUSDT,1672.95,2026-06-12 14:19:43.702083
SOLUSDT,66.88,2026-06-12 14:19:43.702083
BTCUSDT,63424.43,2026-06-12 14:20:45.738390
ETHUSDT,1672.1,2026-06-12 14:20:45.738390
SOLUSDT,66.85,2026-06-12 14:20:45.738390
BTCUSDT,63421.98,2026-06-12 14:21:48.175471
ETHUSDT,1672.39,2026-06-12 14:21:48.175471
SOLUSDT,66.84,2026-06-12 14:21:48.175471
BTCUSDT,63453.99,2026-06-12 14:22:50.117001
ETHUSDT,1673.12,2026-06-12 14:22:50.117001
SOLUSDT,66.89,2026-06-12 14:22:50.117001
BTCUSDT,63466.06,2026-06-12 14:23:52.236523
ETHUSDT,1673.77,2026-06-12 14:23:52.236523
SOLUSDT,66.9,2026-06-12 14:23:52.236523
BTCUSDT,63466.05,2026-06-12 14:23:57.418325
ETHUSDT,1673.76,2026-06-12 14:23:57.418325
SOLUSDT,66.89,2026-06-12 14:23:57.418325
BTCUSDT,63456.01,2026-06-12 14:24:54.171668
ETHUSDT,1673.24,2026-06-12 14:24:54.171668
SOLUSDT,66.9,2026-06-12 14:24:54.171668
BTCUSDT,63456.01,2026-06-12 14:24:59.268021
ETHUSDT,1673.24,2026-06-12 14:24:59.268021
SOLUSDT,66.89,2026-06-12 14:24:59.268021
BTCUSDT,63473.28,2026-06-12 14:25:56.039639
ETHUSDT,1673.84,2026-06-12 14:25:56.039639
SOLUSDT,66.95,2026-06-12 14:25:56.039639
BTCUSDT,63459.67,2026-06-12 14:26:01.163542
ETHUSDT,1673.38,2026-06-12 14:26:01.163542
SOLUSDT,66.93,2026-06-12 14:26:01.163542
BTCUSDT,63485.99,2026-06-12 14:26:58.068451
ETHUSDT,1673.69,2026-06-12 14:26:58.068451
SOLUSDT,66.96,2026-06-12 14:26:58.068451
BTCUSDT,63485.99,2026-06-12 14:27:03.078874
ETHUSDT,1673.67,2026-06-12 14:27:03.078874
SOLUSDT,66.96,2026-06-12 14:27:03.078874
